aid,evDesc1,evDesc2,evDesc3,evType,ts
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,2935-546,440 Superior Spray Oil,H&S,evDownloadLabel,2021-05-18T16:35:21.647Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,active => inactive,,,evStateChange,2021-05-18T16:35:21.797Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,1.0.14 (46),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4.2,ios",n/a,evStart,2021-05-18T16:36:23.475Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,Labels Search,en,,evViewPage,2021-05-18T16:36:23.660Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,56336-37,Check Mate CM-F,,evViewHS,2021-05-18T16:36:26.462Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,en,Check Mate CM-F | epa: 56336-37,evViewPage,2021-05-18T16:36:27.183Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HSLabel,Check Mate CM-F | epa: 56336-37,Category: Product Information,evCategoryOpen,2021-05-18T16:36:34.431Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HSLabel,Check Mate CM-F | epa: 56336-37,Category: Product Information,evCategoryOpen,2021-05-18T16:36:52.415Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HSLabel,Check Mate CM-F | epa: 56336-37,Category: Producer Information,evCategoryOpen,2021-05-18T16:37:42.099Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,active => inactive,,,evStateChange,2021-05-18T16:38:04.032Z
892b50ba215a2b28644e5c2aa6ef3877dd8d14d1a528fa49d825e4114117a526,1.0.14 (46),"iphone,ios,phablet,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.5.1,ios",n/a,evStart,2021-05-18T16:38:17.183Z
892b50ba215a2b28644e5c2aa6ef3877dd8d14d1a528fa49d825e4114117a526,Labels Search,es,,evViewPage,2021-05-18T16:38:17.338Z
892b50ba215a2b28644e5c2aa6ef3877dd8d14d1a528fa49d825e4114117a526,PICOL Search,es,,evViewPage,2021-05-18T16:38:29.871Z
892b50ba215a2b28644e5c2aa6ef3877dd8d14d1a528fa49d825e4114117a526,More,en,,evViewPage,2021-05-18T16:39:43.660Z
892b50ba215a2b28644e5c2aa6ef3877dd8d14d1a528fa49d825e4114117a526,Privacy,es,,evViewPage,2021-05-18T16:39:46.398Z
892b50ba215a2b28644e5c2aa6ef3877dd8d14d1a528fa49d825e4114117a526,Privacy,es=>en,,evLanguageToggle,2021-05-18T16:39:53.582Z
892b50ba215a2b28644e5c2aa6ef3877dd8d14d1a528fa49d825e4114117a526,EULA,en,,evViewPage,2021-05-18T16:40:14.132Z
892b50ba215a2b28644e5c2aa6ef3877dd8d14d1a528fa49d825e4114117a526,active => inactive,,,evStateChange,2021-05-18T16:41:25.882Z
